"GEOID","county_name","date","week","RED","NIR","BLUE","soy_area_m2","mean_EDVI","year","NDVI"
51117,"Mecklenburg","2021-01-01",0,0.05305875,0.142955,0.02064125,87496796.4705882,0.203047808703595,2021,0.458622162986015
51081,"Greensville","2021-01-01",0,0.0781327083333333,0.228855625,0.0344122916666667,62249897.6470588,0.272030972511814,2021,0.490972783982019
51135,"Nottoway","2021-01-01",0,0.0688245255692251,0.247123474568491,0.031537926459787,17299051.7647059,0.317205696410699,2021,0.564330044569196
51147,"Prince Edward","2021-01-01",0,0.089018125,0.246177980769231,0.0402288942307692,6050241.17647059,0.271451433434586,2021,0.468859432028811
51085,"Hanover","2021-01-01",0,0.131633014705882,0.247016544117647,0.104119264705882,74571656.4705882,0.187510284035605,2021,0.304723792020947
51075,"Goochland","2021-01-01",0,0.0376275,0.122795,0.014885,17655811.7647059,0.212638186238542,2021,0.530894980442269
51087,"Henrico","2021-01-01",0,0.0376275,0.122795,0.014885,20719581.1764706,0.212638186238542,2021,0.530894980442269
51127,"New Kent","2021-01-01",0,0.12318,0.2800675,0.0448325,23565903.5294118,0.247060036241216,2021,0.389060068568311
51183,"Sussex","2021-01-01",0,0.0963400434240016,0.23039871931031,0.0440592095812958,100904470.588235,0.234527943516078,2021,0.410293149072485
51149,"Prince George","2021-01-01",0,0.0933084372838368,0.2289841987549,0.0437395129121513,51842915.2941176,0.238988540166454,2021,0.420970715119771
51053,"Dinwiddie","2021-01-01",0,0.0771456715116279,0.244573873546512,0.0314261540697674,66370750.5882353,0.295182013302484,2021,0.52041663183574
51007,"Amelia","2021-01-01",0,0.0819033550028264,0.248421036838138,0.0367406029771999,45993808.2352941,0.289727710291215,2021,0.504103499312525
51800,"Suffolk","2021-01-01",0,0.0542375,0.1260125,0.0298725,90231423.5294118,0.16905793678996,2021,0.398196948682386
51163,"Rockbridge","2021-01-08",1,0.0864515319548872,0.214931785714286,0.039249219924812,2555950.58823529,0.234032828249424,2021,0.426301809778438
51143,"Pittsylvania","2021-01-08",1,0.0810826221897288,0.222050258106908,0.0392909252609758,40397611.7647059,0.256037096431248,2021,0.465035781599252
51009,"Amherst","2021-01-08",1,0.0979478059701493,0.232262526119403,0.0478913619402985,1538901.17647059,0.233737439692428,2021,0.406755050029228
51019,"Bedford","2021-01-08",1,0.10749125,0.25090375,0.052099375,2279032.94117647,0.239555438860493,2021,0.400152066853611
51031,"Campbell","2021-01-08",1,0.0761188090499437,0.215991597446489,0.0373581321817499,17191447.0588235,0.258797286357597,2021,0.478835348846955
51089,"Henry","2021-01-08",1,0.062295,0.1593975,0.0338325,1262340,0.206231457436382,2021,0.43800534524172
51067,"Franklin","2021-01-08",1,0.0809405392156863,0.244496654411765,0.040488443627451,24530675.2941176,0.286703631225012,2021,0.502573517713257
51023,"Botetourt","2021-01-08",1,0.0727421052631579,0.197991578947368,0.0357575,4222849.41176471,0.240715891835123,2021,0.462629812944941
51015,"Augusta","2021-01-08",1,0.105408119980016,0.267425546769917,0.0517239988374774,24491117.6470588,0.265340882510775,2021,0.434556858027977
51179,"Stafford","2021-01-08",1,0.0760430357142857,0.195410714285714,0.0385192857142857,8661060,0.229107246120413,2021,0.439734866699865
51157,"Rappahannock","2021-01-08",1,0.0823591951837769,0.223450611533587,0.0408326093155893,2882096.47058824,0.255137848557258,2021,0.461369822846164
51061,"Fauquier","2021-01-08",1,0.0842549491238347,0.221732302353421,0.0413361238602211,56902027.0588235,0.248530386968671,2021,0.449291114469208
51153,"Prince William","2021-01-08",1,0.0806183589653495,0.21351472309314,0.0415540908968052,13305769.4117647,0.245042357753298,2021,0.451823926767149
51107,"Loudoun","2021-01-08",1,0.0937257653904421,0.230342174975899,0.0482020245145297,22708740,0.239985406441735,2021,0.421567185667978
51047,"Culpeper","2021-01-08",1,0.0872401365358473,0.225020912546571,0.0419662736632766,51873035.2941176,0.246564029670921,2021,0.441235871126398
51187,"Warren","2021-01-08",1,0.054591240234375,0.1384803125,0.03397193359375,703976.470588235,0.190917723356434,2021,0.434497320177656
51177,"Spotsylvania","2021-01-08",1,0.0653650215252152,0.201472683333333,0.0311219369618696,21882818.8235294,0.263486867936751,2021,0.510076572125627
51043,"Clarke","2021-01-08",1,0.105456810063167,0.246852366859072,0.0534014409986931,12308823.5294118,0.23821756689523,2021,0.401339408842914
51069,"Frederick","2021-01-08",1,0.113336193729904,0.260264436724851,0.0594991582452917,8053602.35294118,0.240381745823811,2021,0.393276218019502
51181,"Surry","2021-01-08",1,0.0365091666666667,0.1222175,0.0186463888888889,70774118.8235294,0.215128575749923,2021,0.539974379436348
51137,"Orange","2021-01-08",1,0.084906708526051,0.236524040153267,0.0381984055740716,28621132.9411765,0.267426930225997,2021,0.471695169955505
51113,"Madison","2021-01-08",1,0.0974170334338679,0.251832634618214,0.0449716066279241,24566361.1764706,0.261290232671492,2021,0.44213528403789
51111,"Lunenburg","2021-01-08",1,0.0674841034194193,0.209979182221809,0.034330823473349,30862687.0588235,0.270518582737973,2021,0.513563726001003
51037,"Charlotte","2021-01-08",1,0.0701288588755861,0.205266845695086,0.0349645306739683,37900115.2941177,0.257512825323872,2021,0.490704773446532
51049,"Cumberland","2021-01-08",1,0.0640010175846486,0.1935237933067,0.0326172139629314,11640300,0.255232870288942,2021,0.502952609784452
51083,"Halifax","2021-01-08",1,0.0692334714318671,0.203362448285143,0.0346598511996309,51861723.5294118,0.256899309112898,2021,0.492043230113346
51171,"Shenandoah","2021-01-08",1,0.100546399475941,0.257770851595998,0.0507350250119104,18874330.5882353,0.262655337824238,2021,0.438785605911258
51175,"Southampton","2021-01-08",1,0.0646801666666667,0.163537166666667,0.0319395833333333,129914541.176471,0.206934600826962,2021,0.433170428188335
51131,"Northampton","2021-01-08",1,0.104063375,0.253183041666667,0.061815125,84069243.5294118,0.249488759449965,2021,0.417414030511619
51025,"Brunswick","2021-01-08",1,0.0644037348290951,0.20938452495459,0.0327831599859643,60349196.4705882,0.277078642732953,2021,0.52953618332664
51117,"Mecklenburg","2021-01-08",1,0.0685911291877728,0.209153903445643,0.0361175047911382,87496796.4705882,0.266714833503801,2021,0.506085645979467
51001,"Accomack","2021-01-08",1,0.0849938222821897,0.219195518504241,0.0548860452004626,140458704.705882,0.243324595013627,2021,0.441178168423308
51139,"Page","2021-01-08",1,0.0882719946250655,0.269499597535396,0.0435387598321972,3656922.35294118,0.302985203023326,2021,0.506545535982771
51135,"Nottoway","2021-01-08",1,0.0682469634001191,0.222133834804602,0.0354241122793097,17299051.7647059,0.285573315004926,2021,0.529948510217922
51147,"Prince Edward","2021-01-08",1,0.0659451008025989,0.206336973055609,0.0332469649340722,6050241.17647059,0.269049655869514,2021,0.515611880957391
51109,"Louisa","2021-01-08",1,0.0661705604827826,0.199286195388116,0.030773787500482,20710768.2352941,0.258364105248197,2021,0.501458832601994
51029,"Buckingham","2021-01-08",1,0.0706413922562441,0.200518558365555,0.034845430557007,10048722.3529412,0.249413542466004,2021,0.478968836701322
51079,"Greene","2021-01-08",1,0.0903532558139535,0.241729229651163,0.0428526090116279,1711821.17647059,0.26268420794934,2021,0.455838475266744
51003,"Albemarle","2021-01-08",1,0.085758009805266,0.229991946722436,0.0407401869857378,12102144.7058824,0.256682232653601,2021,0.45679796286691
51125,"Nelson","2021-01-08",1,0.0878121005284348,0.233545693256165,0.0408601201560141,3565800,0.25707820151441,2021,0.453493257504166
51065,"Fluvanna","2021-01-08",1,0.0743270654698106,0.2285285479189,0.034099374776706,8050651.76470588,0.280201680152974,2021,0.509158409592276
51011,"Appomattox","2021-01-08",1,0.0843570933850016,0.217927697303788,0.0394989709092894,8457317.64705882,0.242942077702892,2021,0.441870077599441
51085,"Hanover","2021-01-08",1,0.0636363782284941,0.204751287882733,0.0323551540043741,74571656.4705882,0.272390291959989,2021,0.525787610507247
51145,"Powhatan","2021-01-08",1,0.0647274390392587,0.199196976591075,0.032591366861741,17413535.2941176,0.261748455068463,2021,0.509500181067603
51075,"Goochland","2021-01-08",1,0.0692307774678632,0.206834035532379,0.034512336284259,17655811.7647059,0.261892577089413,2021,0.49844547941137
51183,"Sussex","2021-01-08",1,0.040185,0.1384975,0.01934,100904470.588235,0.232577517106641,2021,0.550207770766583
51041,"Chesterfield","2021-01-08",1,0.0834642105263158,0.222301096491228,0.0402338888888889,12247422.3529412,0.251079213935437,2021,0.454063566985859
51033,"Caroline","2021-01-08",1,0.0664384090909091,0.198699776278409,0.03418359375,81375892.9411765,0.256860230472692,2021,0.498839376920641
51053,"Dinwiddie","2021-01-08",1,0.04787125,0.1542,0.027755,66370750.5882353,0.236536651425527,2021,0.526194349765244
51007,"Amelia","2021-01-08",1,0.066324945888103,0.227027384869919,0.0327282073252178,45993808.2352941,0.296706934473654,2021,0.547813745220845
51165,"Rockingham","2021-01-08",1,0.103442195360582,0.273143171252118,0.0515198595147213,40577145.882353,0.276536600513551,2021,0.450630828855508
51683,"Manassas","2021-01-08",1,0.05531,0.210575,0.0320175,29700,0.301111019338784,2021,0.583955469469884
51660,"Harrisonburg","2021-01-08",1,0.118680126353791,0.271234440433213,0.0635207851985559,229634.117647059,0.244309167275533,2021,0.391250615068088
51163,"Rockbridge","2021-01-15",2,0.121453611111111,0.252918888888889,0.0588208333333333,2555950.58823529,0.214861742556266,2021,0.351161684626349
51155,"Pulaski","2021-01-15",2,0.1021425,0.24209,0.05815625,495900,0.238527913492977,2021,0.406549352545155
51143,"Pittsylvania","2021-01-15",2,0.029185,0.075165,0.0053425,40397611.7647059,0.142338616489449,2021,0.440632486823191
51019,"Bedford","2021-01-15",2,0.105256875,0.24103125,0.05243625,2279032.94117647,0.230727315377197,2021,0.392084987032114
51089,"Henry","2021-01-15",2,0.08392375,0.19307125,0.044695,1262340,0.207385232490063,2021,0.394041408689688
51045,"Craig","2021-01-15",2,0.0491775,0.1773,0.0215125,396000,0.269223442447178,2021,0.565718448852535
51067,"Franklin","2021-01-15",2,0.0802738265306122,0.25157806122449,0.0402169897959184,24530675.2941176,0.29736917826825,2021,0.516206901376121
51023,"Botetourt","2021-01-15",2,0.1571975,0.348848928571429,0.0828453571428572,4222849.41176471,0.26941196453623,2021,0.37872301383978
51015,"Augusta","2021-01-15",2,0.142726952065849,0.315296819722402,0.0772680753712073,24491117.6470588,0.25498871282198,2021,0.376770548355585
51179,"Stafford","2021-01-15",2,0.0870235674519736,0.218313553354678,0.0475696843639492,8661060,0.237597462781634,2021,0.429983703114307
51061,"Fauquier","2021-01-15",2,0.092818351349224,0.228639994736255,0.0482688767890173,56902027.0588235,0.239555765668361,2021,0.422517085155769
51153,"Prince William","2021-01-15",2,0.0957250414887291,0.230050987891237,0.0517624583761284,13305769.4117647,0.235342491147179,2021,0.41232605928117
51107,"Loudoun","2021-01-15",2,0.0973739269911504,0.223658417427919,0.0506424618184413,22708740,0.222882320670148,2021,0.393369991006013
51047,"Culpeper","2021-01-15",2,0.103647829552128,0.249237769833772,0.0533350626388427,51873035.2941176,0.245083684036695,2021,0.412569797506621
51177,"Spotsylvania","2021-01-15",2,0.0836619910017942,0.225102337931603,0.0451533652191425,21882818.8235294,0.254542175937171,2021,0.458085127315074
51043,"Clarke","2021-01-15",2,0.105685161530815,0.235942191848906,0.0551653653081511,12308823.5294118,0.222856268489507,2021,0.381283960518553
51097,"King and Queen","2021-01-15",2,0.0621537326834274,0.191388550538738,0.0294291559774243,65198025.8823529,0.256657722753383,2021,0.509717023184133
51057,"Essex","2021-01-15",2,0.0806818614385298,0.202637744708492,0.04350050630545,65964582.3529412,0.229120760023992,2021,0.430453384177994
51137,"Orange","2021-01-15",2,0.0945013999598578,0.24904902655121,0.0479475073833009,28621132.9411765,0.263673870263454,2021,0.449854270771436
51113,"Madison","2021-01-15",2,0.0928041265707672,0.244231316964286,0.0482079976851852,24566361.1764706,0.260835126425993,2021,0.449291590241219
51049,"Cumberland","2021-01-15",2,0.0736817006470057,0.211643494583208,0.0391854540325008,11640300,0.258278806796924,2021,0.483524750854506
51159,"Richmond","2021-01-15",2,0.0894925,0.156785,0.0500575,50444572.9411765,0.135598315674843,2021,0.273238521586422
51193,"Westmoreland","2021-01-15",2,0.0917572396810507,0.21643940822389,0.0480509990619137,60286694.117647,0.224589987908033,2021,0.404553941097036
51135,"Nottoway","2021-01-15",2,0.041566875,0.15594625,0.022619375,17299051.7647059,0.257365150307912,2021,0.579097591615747
51099,"King George","2021-01-15",2,0.0903813639767638,0.216228904535274,0.0500203207236842,24475252.9411765,0.227274852615288,2021,0.410447899117148
51147,"Prince Edward","2021-01-15",2,0.112858333333333,0.308035,0.0599666666666666,6050241.17647059,0.30084435937158,2021,0.463720024075775
51109,"Louisa","2021-01-15",2,0.0802211852558611,0.219933418782616,0.0426700637705429,20710768.2352941,0.255012771329938,2021,0.46546756786994
51029,"Buckingham","2021-01-15",2,0.0697775358808755,0.223044054538931,0.0387204646573376,10048722.3529412,0.28323423445469,2021,0.523412629643611
51065,"Fluvanna","2021-01-15",2,0.0857303161094225,0.226509358156028,0.0450909164133739,8050651.76470588,0.251938165703156,2021,0.450868527126769
51085,"Hanover","2021-01-15",2,0.0757308735550528,0.225547630941871,0.0415976363905979,74571656.4705882,0.272945739453771,2021,0.497269984916391
51145,"Powhatan","2021-01-15",2,0.0672010136538656,0.201852190318168,0.0369878902371061,17413535.2941176,0.259591859176631,2021,0.500463011316894
51075,"Goochland","2021-01-15",2,0.0810784374876555,0.21783359757061,0.04426152765159,17655811.7647059,0.250133593038207,2021,0.457509715379301
51101,"King William","2021-01-15",2,0.0710059818445088,0.190502542325685,0.0370464039875251,64402821.1764706,0.233675123077597,2021,0.456950919134881
51087,"Henrico","2021-01-15",2,0.0605616076477717,0.159452592567659,0.0347946112158341,20719581.1764706,0.210829484224439,2021,0.44947546487025
51127,"New Kent","2021-01-15",2,0.085428309314587,0.229426767135325,0.0437189384885764,23565903.5294118,0.256627085085088,2021,0.457348375780899
51033,"Caroline","2021-01-15",2,0.0752824014003083,0.214022275383265,0.0392289743705036,81375892.9411765,0.257942894247219,2021,0.479563191046326
51007,"Amelia","2021-01-15",2,0.0645726253415706,0.187566425983129,0.0305157621480337,45993808.2352941,0.244941946438414,2021,0.487801473018036
51165,"Rockingham","2021-01-15",2,0.122501836790393,0.333768635371179,0.0605041975982533,40577145.882353,0.312766384131334,2021,0.463029741065456
51683,"Manassas","2021-01-15",2,0.0719475,0.30006,0.03936,29700,0.374001407256694,2021,0.6131932823935
51630,"Fredericksburg","2021-01-15",2,0.1038475,0.206835,0.07014625,117900,0.184767728742354,2021,0.331487933823115
51143,"Pittsylvania","2021-01-22",3,0.495834878065248,0.586533844478053,0.466135820280148,40397611.7647059,0.087179569684521,2021,0.0837967362912006
51009,"Amherst","2021-01-22",3,0.32056896641791,0.40161877238806,0.251738641791045,1538901.17647059,0.095373325090772,2021,0.112228166742561
51031,"Campbell","2021-01-22",3,0.548358604242287,0.620975396211434,0.520078206896551,17191447.0588235,0.0671533635122645,2021,0.062100983928433
51089,"Henry","2021-01-22",3,0.10184,0.23197,0.036445,1262340,0.225230789105406,2021,0.38983253946856
51067,"Franklin","2021-01-22",3,0.418466666666667,0.509570833333333,0.391762916666667,24530675.2941176,0.0945704547165785,2021,0.0981686264473866
51023,"Botetourt","2021-01-22",3,0.130165,0.2675825,0.09139,4222849.41176471,0.217890509278807,2021,0.345489286544856
51015,"Augusta","2021-01-22",3,0.178607723496835,0.334231926424051,0.114288668908228,24491117.6470588,0.217313317889305,2021,0.303455871540398
51179,"Stafford","2021-01-22",3,0.103612222222222,0.235062222222222,0.0541886111111111,8661060,0.225875630014056,2021,0.388130850013287
51157,"Rappahannock","2021-01-22",3,0.089829226869455,0.223392561787072,0.0454016872623574,2882096.47058824,0.238649908228136,2021,0.426417764519186
51061,"Fauquier","2021-01-22",3,0.0947682138072482,0.221600129205569,0.0484406546599635,56902027.0588235,0.225492468652658,2021,0.400899515389194
51153,"Prince William","2021-01-22",3,0.0946926308783056,0.223458156036855,0.0498284539906665,13305769.4117647,0.228288010099934,2021,0.404731122644958
51107,"Loudoun","2021-01-22",3,0.103741025641026,0.237181955128205,0.053593717948718,22708740,0.228539314261535,2021,0.391410779015525
51047,"Culpeper","2021-01-22",3,0.096079848989276,0.229826269635485,0.0476012371614137,51873035.2941176,0.234280375330182,2021,0.410383276050735
51187,"Warren","2021-01-22",3,0.073883779296875,0.16210990234375,0.043513896484375,703976.470588235,0.181613031388892,2021,0.373849513400224
51177,"Spotsylvania","2021-01-22",3,0.0807302598543811,0.217619236505147,0.039933546572935,21882818.8235294,0.250614285099173,2021,0.458820873911605
51043,"Clarke","2021-01-22",3,0.112960298252492,0.2386371357959,0.0595543124789963,12308823.5294118,0.211949499507773,2021,0.357445263739069
51069,"Frederick","2021-01-22",3,0.118956391569556,0.249012459031318,0.0642455621813547,8053602.35294118,0.214400152481204,2021,0.353443144030773
51137,"Orange","2021-01-22",3,0.09298534634106,0.232239777592685,0.0436489330356088,28621132.9411765,0.24418387420186,2021,0.428178578479053
51113,"Madison","2021-01-22",3,0.108628137707812,0.25661804730028,0.0517594918714139,24566361.1764706,0.24487207459089,2021,0.405178522505824
51111,"Lunenburg","2021-01-22",3,0.338758876306837,0.47211134104398,0.287884984665624,30862687.0588235,0.148089877000346,2021,0.164455990470112
51037,"Charlotte","2021-01-22",3,0.351844437818066,0.46891774173028,0.30465572678117,37900115.2941177,0.129225793221692,2021,0.142639740023886
51049,"Cumberland","2021-01-22",3,0.0830120396983495,0.217430877561184,0.039175640829539,11640300,0.245233135624857,2021,0.447402252277822
51083,"Halifax","2021-01-22",3,0.384693702525853,0.48865633930478,0.343336883007687,51861723.5294118,0.111245669278598,2021,0.119038909714838
51171,"Shenandoah","2021-01-22",3,0.116867590828014,0.268560009857304,0.0624360188227563,18874330.5882353,0.244338819506134,2021,0.393569165154676
51025,"Brunswick","2021-01-22",3,0.308742731690577,0.451590340727949,0.263668014302161,60349196.4705882,0.163821551568873,2021,0.187875043476658
51117,"Mecklenburg","2021-01-22",3,0.378279535067653,0.489236931884552,0.335839322860897,87496796.4705882,0.119128972388784,2021,0.12790235234003
51139,"Page","2021-01-22",3,0.101848710587214,0.263277115273358,0.0545036700896731,3656922.35294118,0.267152153114497,2021,0.44211719153437
51135,"Nottoway","2021-01-22",3,0.206548934718101,0.339040530733362,0.150672002967359,17299051.7647059,0.179372286258961,2021,0.242841191784425
51147,"Prince Edward","2021-01-22",3,0.196686310128112,0.327935248368383,0.141707009910563,6050241.17647059,0.181206066110809,2021,0.250178316378029
51109,"Louisa","2021-01-22",3,0.081600086826987,0.219653208028677,0.0376803554387048,20710768.2352941,0.251524518992277,2021,0.458262610099697
51029,"Buckingham","2021-01-22",3,0.125115776300352,0.261139975231391,0.0654520795854517,10048722.3529412,0.218866199806369,2021,0.352160966902419
51079,"Greene","2021-01-22",3,0.104156656976744,0.252836765988372,0.0496558430232558,1711821.17647059,0.248841472937547,2021,0.416478566402486
51003,"Albemarle","2021-01-22",3,0.179220390446224,0.322108675629291,0.107993707093822,12102144.7058824,0.201806514618426,2021,0.285018952325304
51125,"Nelson","2021-01-22",3,0.224900866884751,0.348106506668344,0.15997814859084,3565800,0.16276105003203,2021,0.215015801663462
51065,"Fluvanna","2021-01-22",3,0.115077949159021,0.255099470292704,0.0611844066732197,8050651.76470588,0.230138792206363,2021,0.378255165701545
51011,"Appomattox","2021-01-22",3,0.521370533023195,0.620062652666754,0.477909159677631,8457317.64705882,0.092375590819117,2021,0.0864633347626946
51085,"Hanover","2021-01-22",3,0.0780726851333707,0.217629591260959,0.0375204995569856,74571656.4705882,0.256639794571974,2021,0.471950733113343
51145,"Powhatan","2021-01-22",3,0.0933661733490567,0.234008457884097,0.0450820717654986,17413535.2941176,0.245806521607396,2021,0.429606545886801
51075,"Goochland","2021-01-22",3,0.0866684762876884,0.230491779993719,0.037909480370603,17655811.7647059,0.255381762841762,2021,0.453472025127953
51041,"Chesterfield","2021-01-22",3,0.135960393258427,0.280035674157303,0.035262808988764,12247422.3529412,0.223380296185524,2021,0.346338083900426
51033,"Caroline","2021-01-22",3,0.0688192600835756,0.205235778070494,0.0336846675145349,81375892.9411765,0.260584191126471,2021,0.497770516848616
51007,"Amelia","2021-01-22",3,0.103272804967521,0.259280133716873,0.054769515237192,45993808.2352941,0.259095151387988,2021,0.430302204460015
51165,"Rockingham","2021-01-22",3,0.113833938346595,0.275593955411555,0.0605986293810043,40577145.882353,0.259213523922002,2021,0.41537860964171
51683,"Manassas","2021-01-22",3,0.06818,0.25023,0.0362525,29700,0.322624492129811,2021,0.571747118495022
51035,"Carroll","2021-01-29",4,0.372605,0.444215,0.3406225,379175.294117647,0.0792338013372869,2021,0.0876692539359957
51163,"Rockbridge","2021-01-29",4,0.290546320488722,0.365335404135338,0.236863444548872,2555950.58823529,0.0923475646880829,2021,0.114028308517796
51155,"Pulaski","2021-01-29",4,0.5916975,0.537495,0.6195275,495900,-0.051007651204559,2021,-0.0480011158416301
51143,"Pittsylvania","2021-01-29",4,0.0793960714285714,0.233663214285714,0.0352507142857143,40397611.7647059,0.275714839398482,2021,0.492772934382579
51019,"Bedford","2021-01-29",4,0.236755,0.333286875,0.1775475,2279032.94117647,0.127854895587566,2021,0.169341725991621
51045,"Craig","2021-01-29",4,0.437963333333333,0.477389166666667,0.391259166666667,396000,0.0412084894937546,2021,0.0430717492259358
51067,"Franklin","2021-01-29",4,0.130612857142857,0.26712,0.0792625,24530675.2941176,0.216451022539749,2021,0.343213140191011
51023,"Botetourt","2021-01-29",4,0.25191575,0.334936875,0.201751625,4222849.41176471,0.108373746768495,2021,0.14146843937181
51015,"Augusta","2021-01-29",4,0.737227057111001,0.712927027791543,0.705338399611827,24491117.6470588,-0.0201790038159646,2021,-0.0167568602346772
51095,"James City","2021-01-29",4,0.0926889627332826,0.221080501959867,0.054795977008132,12546448.2352941,0.229208683674463,2021,0.40919067555584
51073,"Gloucester","2021-01-29",4,0.0845610672087933,0.214021957716478,0.051043050756702,31709410.5882353,0.236922350850821,2021,0.433584228507585
51093,"Isle of Wight","2021-01-29",4,0.0886799111129729,0.226032758293888,0.049520370502241,90152311.7647059,0.244838975162717,2021,0.436438887064141
51199,"York","2021-01-29",4,0.075825,0.202438235294118,0.0493230882352941,3496757.64705882,0.240022077888651,2021,0.455012445896025
51115,"Mathews","2021-01-29",4,0.0676940059917725,0.186887807860848,0.0453200532105169,9664556.47058824,0.236232683983094,2021,0.468194487521711
51181,"Surry","2021-01-29",4,0.0881487736317011,0.225966543859813,0.048166482760557,70774118.8235294,0.245901207709936,2021,0.438748964325291
51097,"King and Queen","2021-01-29",4,0.0869280257854392,0.236510572929787,0.0492181942994926,65198025.8823529,0.263017715259688,2021,0.462475869418569
51119,"Middlesex","2021-01-29",4,0.0834011618421888,0.221905480940138,0.0511558005617977,24614121.1764706,0.250665860853548,2021,0.453656421739563
51057,"Essex","2021-01-29",4,0.05647875,0.206539375,0.03838375,65964582.3529412,0.292599724060231,2021,0.570533399551837
51133,"Northumberland","2021-01-29",4,0.0903280914935139,0.226567059401268,0.0558512012908328,54343736.4705883,0.242015704293604,2021,0.429918121255788
51175,"Southampton","2021-01-29",4,0.0805448413166264,0.222426399721019,0.0436409966378318,129914541.176471,0.257765771414054,2021,0.468300416628531
51131,"Northampton","2021-01-29",4,0.0992696004123683,0.233749355886485,0.062040941562339,84069243.5294118,0.233035686595502,2021,0.403820121739358
51103,"Lancaster","2021-01-29",4,0.0830181640987922,0.216670039163312,0.0524057755884175,26027290.5882353,0.244140726204336,2021,0.445969756599425
51159,"Richmond","2021-01-29",4,0.0892046187146187,0.231722658175158,0.0535528771228771,50444572.9411765,0.251574445331753,2021,0.444082038902189
51001,"Accomack","2021-01-29",4,0.0865270300530236,0.234953423513445,0.0531885566784496,140458704.705882,0.261778423944345,2021,0.461696478942329
51193,"Westmoreland","2021-01-29",4,0.08888807908562,0.224412285515804,0.0538944795284821,60286694.117647,0.24212320985986,2021,0.432569577767954
51101,"King William","2021-01-29",4,0.07677375,0.18929,0.05133625,64402821.1764706,0.218133513875318,2021,0.422892070039605
51127,"New Kent","2021-01-29",4,0.0929992342931937,0.226758946335079,0.0553226014397906,23565903.5294118,0.23654539244346,2021,0.418315214888542
51036,"Charles City","2021-01-29",4,0.0740375,0.0790425,0.0544025,30072607.0588235,0.0127921886379518,2021,0.0326953227070815
51183,"Sussex","2021-01-29",4,0.0855198362235067,0.235954064707771,0.0446762162813102,100904470.588235,0.2653223302637,2021,0.46795160679754
51165,"Rockingham","2021-01-29",4,0.813805494505495,0.776195082417582,0.783153571428572,40577145.882353,-0.0298269915345491,2021,-0.0236543386422505
51735,"Poquoson","2021-01-29",4,0.071865,0.0747525,0.0515425,119700,0.00754100255438856,2021,0.0196941020001022
51550,"Chesapeake","2021-01-29",4,0.147519805088023,0.287700398467806,0.0999543378765055,126931902.352941,0.212487491797142,2021,0.322091190239978
51700,"Newport News","2021-01-29",4,0.0661175,0.19105,0.043375,722096.470588235,0.246358408109782,2021,0.485802055080833
51740,"Portsmouth","2021-01-29",4,0.050146875,0.121798125,0.035654375,241200,0.17279413423823,2021,0.416710285265637
51800,"Suffolk","2021-01-29",4,0.105710977973497,0.242801356456072,0.0677857548456699,90231423.5294118,0.232219079325297,2021,0.393358756461111
51650,"Hampton","2021-01-29",4,0.075385,0.171855,0.05331625,699300,0.194013929159677,2021,0.390187671897751
51810,"Virginia Beach","2021-01-29",4,0.172419811723623,0.300659045962573,0.129357699724074,66204225.8823529,0.18644646185832,2021,0.271073695548688
51620,"Franklin","2021-01-29",4,0.095378058745583,0.242502354240283,0.0554349160777385,1179931.76470588,0.253106260874362,2021,0.435433040330912
51095,"James City","2021-02-05",5,0.0835006893969366,0.205849182586334,0.0443679034081275,12546448.2352941,0.227450542904996,2021,0.422839285709001
51073,"Gloucester","2021-02-05",5,0.0741275987949255,0.199887465165815,0.0393503545790477,31709410.5882353,0.240245271044989,2021,0.458952382227088
51093,"Isle of Wight","2021-02-05",5,0.0756757150756084,0.20830488392745,0.0380969138147698,90152311.7647059,0.248882701729348,2021,0.46703602047974
51199,"York","2021-02-05",5,0.0653361764705882,0.178430735294118,0.0350166176470588,3496757.64705882,0.229062677617525,2021,0.46394548794503
51115,"Mathews","2021-02-05",5,0.0624338673761402,0.178042630343409,0.0347697871579324,9664556.47058824,0.235751483924206,2021,0.480748697122557
51181,"Surry","2021-02-05",5,0.0795695065330892,0.212602460796909,0.0402048999079719,70774118.8235294,0.246116065188889,2021,0.455324155426464
51097,"King and Queen","2021-02-05",5,0.0853454063877617,0.234445925283917,0.0446855649140221,65198025.8823529,0.263660949133395,2021,0.46624315336112
51119,"Middlesex","2021-02-05",5,0.0802234445819844,0.218757666634927,0.0429234417253856,24614121.1764706,0.253358333884119,2021,0.46335442894396
51057,"Essex","2021-02-05",5,0.103106508196721,0.259366983606557,0.0556216639344262,65964582.3529412,0.259544013140689,2021,0.431094904712761
51133,"Northumberland","2021-02-05",5,0.089709337029096,0.224873800184188,0.0529881799148128,54343736.4705883,0.240987659751792,2021,0.429662137495476
51111,"Lunenburg","2021-02-05",5,0.0757660053116065,0.224068534165136,0.038835919128757,30862687.0588235,0.27083683293506,2021,0.494614560124862
51037,"Charlotte","2021-02-05",5,0.0693699688221709,0.207336624133949,0.0366186374133949,37900115.2941177,0.26227952136054,2021,0.498602703455125
51049,"Cumberland","2021-02-05",5,0.0974517857142857,0.244089642857143,0.0509807142857143,11640300,0.250913720566657,2021,0.429341347420727
51175,"Southampton","2021-02-05",5,0.0742382542986833,0.20965365392259,0.0369422388975731,129914541.176471,0.254150839580245,2021,0.476996334528705
